volume,issue,year,has_section,winner,winner_count,text_len,count_modern_caps,count_historical_to,count_from_to,count_em_dash,error
150,39,2017,True,modern_caps,347,88004,347,0,0,0,
150,40,2017,False,,0,95685,0,0,0,0,
150,41,2017,False,,0,329645,0,0,0,0,
150,42,2017,True,modern_caps,701,135658,701,0,0,0,
150,43,2017,True,modern_caps,304,107545,304,0,0,0,
150,44,2017,False,,0,176098,0,0,0,0,
150,45,2017,False,,0,163966,0,0,0,0,
150,46,2017,False,,0,263856,0,0,0,0,
150,47,2017,True,modern_caps,559,114399,559,0,0,0,
150,48,2017,True,modern_caps,408,149445,408,0,0,0,
150,49,2017,False,,0,226126,0,0,0,0,
150,50,2017,True,modern_caps,424,78589,424,0,0,0,
150,51,2017,False,,0,92812,0,0,0,0,
150,52,2017,False,,0,216486,0,0,0,0,
151,1,2018,False,,0,289251,0,0,0,0,
151,2,2018,False,,0,182305,0,0,0,0,
151,3,2018,False,,0,88390,0,0,0,0,
151,4,2018,True,modern_caps,1079,159418,1079,0,0,0,
151,5,2018,False,,0,156630,0,0,0,0,
151,6,2018,True,modern_caps,604,129254,604,0,0,0,
151,7,2018,True,modern_caps,415,195229,415,0,0,0,
151,8,2018,False,,0,192412,0,0,0,0,
151,9,2018,True,modern_caps,367,80706,367,0,0,0,
151,10,2018,False,,0,172251,0,0,0,0,
151,11,2018,True,modern_caps,509,286946,509,0,0,0,
151,12,2018,False,,0,262609,0,0,0,0,
151,13,2018,True,modern_caps,247,69069,247,0,0,0,
151,14,2018,False,,0,242139,0,0,0,0,
151,15,2018,True,modern_caps,475,96257,475,0,0,0,
151,16,2018,False,,0,333291,0,0,0,0,
151,17,2018,False,,0,289957,0,0,0,0,
151,18,2018,False,,0,361212,0,0,0,0,
151,19,2018,False,,0,251077,0,0,0,0,
151,20,2018,False,,0,240991,0,0,0,0,
151,21,2018,False,,0,224373,0,0,0,0,
151,22,2018,False,,0,57849,0,0,0,0,
151,23,2018,False,,0,60634,0,0,0,0,
151,24,2018,False,,0,91547,0,0,0,0,
151,25,2018,False,,0,89347,0,0,0,0,
151,26,2018,False,,0,73817,0,0,0,0,
151,27,2018,False,,0,91047,0,0,0,0,
151,28,2018,False,,0,68052,0,0,0,0,
151,29,2018,False,,0,122023,0,0,0,0,
151,30,2018,False,,0,121460,0,0,0,0,
151,31,2018,False,,0,261615,0,0,0,0,
151,32,2018,False,,0,183759,0,0,0,0,
151,33,2018,True,modern_caps,2560,331014,2560,0,0,0,
151,34,2018,False,,0,116624,0,0,0,0,
151,35,2018,False,,0,140082,0,0,0,0,
151,36,2018,False,,0,97415,0,0,0,0,
151,37,2018,False,,0,61387,0,0,0,0,
151,38,2018,True,modern_caps,675,211929,675,0,0,0,
151,39,2018,True,modern_caps,88,87560,88,0,0,0,
151,40,2018,True,modern_caps,165,54445,165,0,0,0,
151,41,2018,False,,0,45797,0,0,0,0,
151,42,2018,False,,0,128536,0,0,0,0,
151,43,2018,True,modern_caps,283,59352,283,0,0,0,
151,44,2018,True,modern_caps,357,71168,357,0,0,0,
151,45,2018,True,,0,218480,0,0,0,0,
151,46,2018,False,,0,243528,0,0,0,0,
151,47,2018,False,,0,59680,0,0,0,0,
151,48,2018,True,modern_caps,334,99667,334,0,0,0,
151,49,2018,True,modern_caps,678,119699,678,0,0,0,
151,50,2018,True,modern_caps,880,168310,880,0,0,0,
151,51,2018,False,,0,100630,0,0,0,0,
151,52,2018,True,modern_caps,1225,152162,1225,0,0,0,
152,1,2019,False,,0,223192,0,0,0,0,
152,2,2019,True,modern_caps,158,81399,158,0,0,0,
152,3,2019,False,,0,50044,0,0,0,0,
152,4,2019,True,modern_caps,449,157484,449,0,0,0,
152,5,2019,False,,0,130568,0,0,0,0,
152,6,2019,True,modern_caps,168,61111,168,0,0,0,
152,7,2019,False,,0,328789,0,0,0,0,
152,8,2019,True,modern_caps,919,139689,919,0,0,0,
152,9,2019,False,,0,339939,0,0,0,0,
152,10,2019,False,,0,69141,0,0,0,0,
152,11,2019,False,,0,86953,0,0,0,0,
152,12,2019,False,,0,110444,0,0,0,0,
152,13,2019,False,,0,191417,0,0,0,0,
152,14,2019,False,,0,252554,0,0,0,0,
152,15,2019,False,,0,175206,0,0,0,0,
152,16,2019,False,,0,111437,0,0,0,0,
152,17,2019,False,,0,259023,0,0,0,0,
152,18,2019,False,,0,263580,0,0,0,0,
152,19,2019,False,,0,112497,0,0,0,0,
152,20,2019,False,,0,257322,0,0,0,0,
152,21,2019,False,,0,103093,0,0,0,0,
152,22,2019,False,,0,143270,0,0,0,0,
152,23,2019,True,modern_caps,2620,341650,2620,0,0,0,
152,24,2019,True,modern_caps,118,60828,118,0,0,0,
152,25,2019,True,modern_caps,126,87551,126,0,0,0,
152,26,2019,True,modern_caps,168,76913,168,0,0,0,
152,27,2019,True,modern_caps,227,69352,227,0,0,0,
152,28,2019,True,modern_caps,145,106116,145,0,0,0,
152,29,2019,True,modern_caps,177,82560,177,0,0,0,
152,30,2019,False,,0,264522,0,0,0,0,
152,31,2019,True,modern_caps,242,92595,242,0,0,0,
152,32,2019,True,modern_caps,295,76848,295,0,0,0,
152,33,2019,True,modern_caps,178,51245,178,0,0,0,
152,34,2019,True,modern_caps,161,54908,161,0,0,0,
152,35,2019,True,modern_caps,163,107963,163,0,0,0,
152,36,2019,True,modern_caps,118,56564,118,0,0,0,
152,37,2019,True,modern_caps,95,42505,95,0,0,0,
152,38,2019,True,modern_caps,147,62936,147,0,0,0,
152,39,2019,True,modern_caps,139,50630,139,0,0,0,
152,40,2019,True,modern_caps,191,52176,191,0,0,0,
152,41,2019,True,modern_caps,166,60590,166,0,0,0,
152,42,2019,True,modern_caps,136,62634,136,0,0,0,
152,43,2019,False,,0,116451,0,0,0,0,
152,44,2019,True,modern_caps,262,44818,262,0,0,0,
152,45,2019,True,modern_caps,213,112610,213,0,0,0,
152,46,2019,True,modern_caps,175,74066,175,0,0,0,
152,47,2019,True,modern_caps,242,55414,242,0,0,0,
152,48,2019,True,modern_caps,157,76747,157,0,0,0,
152,49,2019,True,modern_caps,186,100542,186,0,0,0,
152,50,2019,True,modern_caps,180,94854,180,0,0,0,
152,51,2019,True,modern_caps,143,98423,143,0,0,0,
152,52,2019,True,modern_caps,137,138594,137,0,0,0,
153,1,2020,False,,0,207266,0,0,0,0,
153,2,2020,True,modern_caps,330,88598,330,0,0,0,
153,3,2020,True,modern_caps,230,48918,230,0,0,0,
153,4,2020,True,modern_caps,237,104817,237,0,0,0,
153,5,2020,True,modern_caps,244,119215,244,0,0,0,
153,6,2020,True,modern_caps,241,152507,241,0,0,0,
153,7,2020,True,modern_caps,327,43662,327,0,0,0,
153,8,2020,True,modern_caps,444,98228,444,0,0,0,
153,9,2020,True,modern_caps,269,51828,269,0,0,0,
153,10,2020,True,modern_caps,199,50588,199,0,0,0,
153,11,2020,True,modern_caps,268,92461,268,0,0,0,
153,12,2020,True,modern_caps,354,60039,354,0,0,0,
153,13,2020,True,modern_caps,237,85287,237,0,0,0,
153,14,2020,True,modern_caps,136,37170,136,0,0,0,
153,15,2020,True,modern_caps,130,41755,130,0,0,0,
153,16,2020,True,modern_caps,149,32489,149,0,0,0,
153,17,2020,True,modern_caps,108,40440,108,0,0,0,
153,22,2020,True,modern_caps,205,40583,205,0,0,0,
153,23,2020,True,modern_caps,71,27817,71,0,0,0,
153,24,2020,True,modern_caps,91,206785,91,0,0,0,
153,25,2020,True,modern_caps,167,115713,167,0,0,0,
153,26,2020,True,modern_caps,174,53285,174,0,0,0,
153,27,2020,True,modern_caps,126,35838,126,0,0,0,
153,28,2020,True,modern_caps,102,45748,102,0,0,0,
153,29,2020,True,modern_caps,168,48080,168,0,0,0,
153,30,2020,True,modern_caps,89,27703,89,0,0,0,
153,31,2020,True,modern_caps,126,46980,126,0,0,0,
153,32,2020,True,modern_caps,140,59843,140,0,0,0,
153,33,2020,True,modern_caps,181,46288,181,0,0,0,
153,34,2020,True,modern_caps,112,37547,112,0,0,0,
153,35,2020,True,modern_caps,225,56075,225,0,0,0,
153,36,2020,True,modern_caps,173,31908,173,0,0,0,
153,37,2020,True,modern_caps,135,63285,135,0,0,0,
153,38,2020,True,modern_caps,162,53292,162,0,0,0,
153,39,2020,True,modern_caps,203,60361,203,0,0,0,
153,40,2020,True,modern_caps,194,53119,194,0,0,0,
153,41,2020,True,modern_caps,251,59416,251,0,0,0,
153,42,2020,False,,0,187628,0,0,0,0,
153,43,2020,True,modern_caps,428,74129,428,0,0,0,
153,44,2020,True,modern_caps,185,76644,185,0,0,0,
153,45,2020,True,modern_caps,177,55008,177,0,0,0,
153,46,2020,True,modern_caps,215,51011,215,0,0,0,
153,47,2020,True,modern_caps,188,54423,188,0,0,0,
153,48,2020,True,modern_caps,188,58784,188,0,0,0,
153,49,2020,True,modern_caps,282,272126,282,0,0,0,
153,50,2020,True,modern_caps,222,79746,222,0,0,0,
153,51,2020,True,modern_caps,166,59327,166,0,0,0,
153,52,2020,True,modern_caps,236,84355,236,0,0,0,
154,1,2021,False,,0,233150,0,0,0,0,
154,2,2021,True,modern_caps,396,59662,396,0,0,0,
154,3,2021,True,modern_caps,62,23491,62,0,0,0,
154,4,2021,True,modern_caps,196,66334,196,0,0,0,
154,5,2021,True,modern_caps,197,47501,197,0,0,0,
154,6,2021,True,modern_caps,183,60994,183,0,0,0,
154,7,2021,True,modern_caps,184,41050,184,0,0,0,
154,8,2021,True,modern_caps,180,54568,180,0,0,0,
154,9,2021,True,modern_caps,162,40604,162,0,0,0,
154,10,2021,True,modern_caps,101,58382,101,0,0,0,
154,11,2021,True,modern_caps,156,165618,156,0,0,0,
154,12,2021,True,,0,28982,0,0,0,0,
154,13,2021,True,modern_caps,162,60885,162,0,0,0,
154,14,2021,True,modern_caps,216,45336,216,0,0,0,
154,15,2021,True,modern_caps,185,49286,185,0,0,0,
154,16,2021,True,modern_caps,160,39859,160,0,0,0,
154,17,2021,True,modern_caps,204,42041,204,0,0,0,
154,18,2021,True,modern_caps,186,50336,186,0,0,0,
154,19,2021,True,modern_caps,200,59547,200,0,0,0,
154,20,2021,True,modern_caps,324,72752,324,0,0,0,
154,21,2021,True,modern_caps,198,42124,198,0,0,0,
154,22,2021,True,modern_caps,164,40751,164,0,0,0,
154,23,2021,True,modern_caps,170,54807,170,0,0,0,
154,24,2021,True,modern_caps,107,58101,107,0,0,0,
154,25,2021,True,modern_caps,186,68127,186,0,0,0,
154,26,2021,True,modern_caps,241,143980,241,0,0,0,
154,27,2021,True,modern_caps,168,67937,168,0,0,0,
154,28,2021,True,modern_caps,215,210368,215,0,0,0,
154,29,2021,True,modern_caps,118,147787,118,0,0,0,
154,30,2021,True,modern_caps,240,96846,240,0,0,0,
154,31,2021,True,modern_caps,257,90203,257,0,0,0,
154,32,2021,False,,0,139010,0,0,0,0,
154,33,2021,False,,0,160313,0,0,0,0,
154,34,2021,True,modern_caps,101,90262,101,0,0,0,
154,35,2021,True,modern_caps,145,39636,145,0,0,0,
154,36,2021,True,modern_caps,151,54522,151,0,0,0,
154,37,2021,True,modern_caps,150,66882,150,0,0,0,
154,38,2021,True,modern_caps,183,50440,183,0,0,0,
154,39,2021,True,modern_caps,89,50354,89,0,0,0,
154,40,2021,True,modern_caps,223,46943,223,0,0,0,
154,41,2021,True,modern_caps,245,62624,245,0,0,0,
154,42,2021,True,modern_caps,216,54901,216,0,0,0,
154,43,2021,True,modern_caps,209,54908,209,0,0,0,
154,44,2021,True,modern_caps,215,86447,215,0,0,0,
154,45,2021,True,modern_caps,224,28439,224,0,0,0,
154,46,2021,True,modern_caps,199,34286,199,0,0,0,
154,47,2021,True,modern_caps,219,41484,219,0,0,0,
154,48,2021,True,modern_caps,252,38692,252,0,0,0,
154,49,2021,True,modern_caps,152,55423,152,0,0,0,
154,50,2021,True,modern_caps,246,28941,246,0,0,0,
154,51,2021,True,modern_caps,175,36987,175,0,0,0,
154,52,2021,True,modern_caps,226,32631,226,0,0,0,
155,1,2022,True,modern_caps,236,43006,236,0,0,0,
155,2,2022,True,modern_caps,160,20377,160,0,0,0,
155,3,2022,True,modern_caps,103,21416,103,0,0,0,
155,4,2022,False,,0,191739,0,0,0,0,
155,5,2022,True,modern_caps,292,47573,292,0,0,0,
155,6,2022,True,modern_caps,160,60825,160,0,0,0,
155,7,2022,True,modern_caps,202,32732,202,0,0,0,
155,8,2022,True,modern_caps,212,141739,212,0,0,0,
155,9,2022,True,modern_caps,125,123367,125,0,0,0,
155,10,2022,True,modern_caps,126,19422,126,0,0,0,
155,11,2022,True,modern_caps,116,32402,116,0,0,0,
155,12,2022,True,modern_caps,142,22864,142,0,0,0,
155,13,2022,True,modern_caps,169,44377,169,0,0,0,
155,14,2022,True,modern_caps,200,32753,200,0,0,0,
155,15,2022,True,modern_caps,138,41327,138,0,0,0,
155,16,2022,True,modern_caps,237,128520,237,0,0,0,
155,17,2022,True,modern_caps,234,36598,234,0,0,0,
155,18,2022,True,modern_caps,127,364289,127,0,0,0,
155,19,2022,True,modern_caps,181,22522,181,0,0,0,
155,20,2022,True,modern_caps,175,58507,175,0,0,0,
155,21,2022,True,modern_caps,154,50060,154,0,0,0,
155,22,2022,True,modern_caps,184,27214,184,0,0,0,
155,23,2022,True,modern_caps,225,30879,225,0,0,0,
155,24,2022,True,modern_caps,229,26416,229,0,0,0,
155,25,2022,True,modern_caps,152,36038,152,0,0,0,
155,27,2022,True,modern_caps,126,23158,126,0,0,0,
155,28,2022,True,modern_caps,239,33121,239,0,0,0,
155,29,2022,True,modern_caps,158,39278,158,0,0,0,
155,30,2022,True,modern_caps,155,22663,155,0,0,0,
155,31,2022,False,,0,35139,0,0,0,0,
155,32,2022,True,modern_caps,350,44320,350,0,0,0,
155,33,2022,True,modern_caps,139,39515,139,0,0,0,
155,34,2022,True,modern_caps,201,27576,201,0,0,0,
155,35,2022,True,modern_caps,202,28946,202,0,0,0,
155,36,2022,True,modern_caps,237,28179,237,0,0,0,
155,37,2022,True,modern_caps,214,31440,214,0,0,0,
155,38,2022,False,,0,251115,0,0,0,0,
155,39,2022,True,modern_caps,139,82987,139,0,0,0,
155,40,2022,True,modern_caps,189,54881,189,0,0,0,
155,41,2022,True,modern_caps,239,51833,239,0,0,0,
155,42,2022,True,modern_caps,195,28164,195,0,0,0,
155,43,2022,True,modern_caps,207,28649,207,0,0,0,
155,44,2022,True,modern_caps,151,72864,151,0,0,0,
155,45,2022,True,modern_caps,281,36439,281,0,0,0,
155,46,2022,True,modern_caps,249,95404,249,0,0,0,
155,47,2022,True,modern_caps,250,142499,250,0,0,0,
155,48,2022,True,modern_caps,162,33125,162,0,0,0,
155,49,2022,True,modern_caps,270,139262,270,0,0,0,
155,50,2022,True,modern_caps,194,30883,194,0,0,0,
155,51,2022,True,modern_caps,212,68358,212,0,0,0,
155,52,2022,False,,0,241840,0,0,0,0,
155,53,2022,True,modern_caps,457,71277,457,0,0,0,
156,1,2023,True,modern_caps,142,146885,142,0,0,0,
156,2,2023,True,modern_caps,109,74788,109,0,0,0,
156,3,2023,True,modern_caps,128,41895,128,0,0,0,
156,4,2023,True,modern_caps,220,57287,220,0,0,0,
156,5,2023,True,modern_caps,207,63233,207,0,0,0,
156,6,2023,True,modern_caps,240,63777,240,0,0,0,
156,7,2023,True,modern_caps,238,163480,238,0,0,0,
156,8,2023,True,modern_caps,268,40608,268,0,0,0,
156,9,2023,True,modern_caps,232,38947,232,0,0,0,
156,10,2023,True,modern_caps,178,26581,178,0,0,0,
156,11,2023,True,modern_caps,303,39554,303,0,0,0,
156,12,2023,True,modern_caps,172,27056,172,0,0,0,
156,13,2023,True,modern_caps,228,34612,228,0,0,0,
156,14,2023,True,modern_caps,173,28899,173,0,0,0,
156,15,2023,True,modern_caps,179,126760,179,0,0,0,
156,16,2023,True,modern_caps,131,210116,131,0,0,0,
156,17,2023,True,modern_caps,162,81120,162,0,0,0,
156,18,2023,True,modern_caps,124,72327,124,0,0,0,
156,19,2023,True,modern_caps,211,252578,211,0,0,0,
156,20,2023,True,modern_caps,209,44762,209,0,0,0,
156,21,2023,True,modern_caps,208,111935,208,0,0,0,
156,22,2023,True,modern_caps,219,262360,219,0,0,0,
156,23,2023,True,modern_caps,188,26821,188,0,0,0,
156,24,2023,True,modern_caps,224,52189,224,0,0,0,
156,25,2023,True,modern_caps,219,164306,219,0,0,0,
156,26,2023,True,modern_caps,247,37458,247,0,0,0,
156,27,2023,True,modern_caps,178,91282,178,0,0,0,
156,28,2023,True,modern_caps,153,138770,153,0,0,0,
156,29,2023,False,,0,65154,0,0,0,0,
156,30,2023,True,modern_caps,363,68002,363,0,0,0,
156,31,2023,True,modern_caps,128,43590,128,0,0,0,
156,32,2023,False,,0,269635,0,0,0,0,
156,33,2023,True,modern_caps,307,47376,307,0,0,0,
156,34,2023,True,modern_caps,135,21741,135,0,0,0,
156,35,2023,True,modern_caps,198,72029,198,0,0,0,
156,36,2023,True,modern_caps,169,35339,169,0,0,0,
156,37,2023,True,modern_caps,164,61013,164,0,0,0,
156,38,2023,True,modern_caps,181,67387,181,0,0,0,
156,39,2023,True,modern_caps,191,51036,191,0,0,0,
156,40,2023,True,modern_caps,255,105499,255,0,0,0,
156,41,2023,True,modern_caps,196,139930,196,0,0,0,
156,42,2023,True,modern_caps,193,102144,193,0,0,0,
156,43,2023,True,modern_caps,149,57475,149,0,0,0,
156,44,2023,True,modern_caps,246,81604,246,0,0,0,
156,45,2023,True,modern_caps,208,40290,208,0,0,0,
156,46,2023,True,modern_caps,287,361779,287,0,0,0,
156,47,2023,True,modern_caps,241,108924,241,0,0,0,
156,48,2023,True,modern_caps,195,46701,195,0,0,0,
156,49,2023,True,modern_caps,270,55039,270,0,0,0,
156,50,2023,True,modern_caps,272,202505,272,0,0,0,
156,51,2023,True,modern_caps,272,57096,272,0,0,0,
156,52,2023,True,modern_caps,211,402051,211,0,0,0,
157,1,2024,True,modern_caps,160,34273,160,0,0,0,
157,2,2024,True,modern_caps,175,57790,175,0,0,0,
157,3,2024,True,modern_caps,101,32297,101,0,0,0,
157,4,2024,True,modern_caps,211,84422,211,0,0,0,
157,5,2024,True,modern_caps,205,120840,205,0,0,0,
157,6,2024,True,modern_caps,259,88946,259,0,0,0,
157,7,2024,True,modern_caps,384,271774,384,0,0,0,
157,8,2024,True,modern_caps,286,59705,286,0,0,0,
157,9,2024,True,modern_caps,313,57963,313,0,0,0,
157,10,2024,True,modern_caps,202,79195,202,0,0,0,
157,11,2024,True,modern_caps,243,50941,243,0,0,0,
157,12,2024,False,,0,228628,0,0,0,0,
157,13,2024,True,modern_caps,446,74356,446,0,0,0,
157,14,2024,True,modern_caps,327,99461,327,0,0,0,
157,15,2024,True,modern_caps,163,42852,163,0,0,0,
157,16,2024,True,modern_caps,184,57443,184,0,0,0,
157,17,2024,True,modern_caps,260,35326,260,0,0,0,
157,18,2024,True,modern_caps,208,36074,208,0,0,0,
157,19,2024,True,modern_caps,309,51369,309,0,0,0,
157,20,2024,True,modern_caps,299,63025,299,0,0,0,
157,21,2024,True,modern_caps,252,147485,252,0,0,0,
157,22,2024,True,modern_caps,186,82595,186,0,0,0,
157,23,2024,True,modern_caps,177,314931,177,0,0,0,
157,24,2024,True,modern_caps,199,49849,199,0,0,0,
157,25,2024,True,modern_caps,173,29270,173,0,0,0,
157,26,2024,True,modern_caps,191,29452,191,0,0,0,
157,27,2024,True,modern_caps,171,204394,171,0,0,0,
157,28,2024,False,,0,1084738,0,0,0,0,
157,29,2024,True,modern_caps,120,54886,120,0,0,0,
157,30,2024,True,modern_caps,182,83185,182,0,0,0,
157,31,2024,False,,0,44445,0,0,0,0,
157,32,2024,True,modern_caps,319,139183,319,0,0,0,
157,33,2024,True,modern_caps,106,50669,106,0,0,0,
157,34,2024,True,modern_caps,84,48843,84,0,0,0,
157,35,2024,True,modern_caps,214,72141,214,0,0,0,
157,36,2024,False,,0,62081,0,0,0,0,
157,37,2024,True,,0,85296,0,0,0,0,
157,38,2024,True,modern_caps,320,119145,320,0,0,0,
157,39,2024,True,modern_caps,170,281379,170,0,0,0,
157,40,2024,True,modern_caps,177,99172,177,0,0,0,
157,41,2024,True,modern_caps,140,158640,140,0,0,0,
157,42,2024,True,modern_caps,221,155747,221,0,0,0,
157,43,2024,True,modern_caps,331,247812,331,0,0,0,
157,44,2024,True,modern_caps,204,32394,204,0,0,0,
157,45,2024,True,modern_caps,194,115179,194,0,0,0,
157,46,2024,True,modern_caps,167,31696,167,0,0,0,
157,47,2024,True,modern_caps,192,84334,192,0,0,0,
157,48,2024,True,modern_caps,185,45653,185,0,0,0,
157,49,2024,True,modern_caps,219,57100,219,0,0,0,
157,50,2024,False,,0,213892,0,0,0,0,
157,51,2024,True,modern_caps,449,89059,449,0,0,0,
157,52,2024,True,modern_caps,165,56591,165,0,0,0,
